,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_k,param_sim_options,param_verbose
15,1.0856102750382033,1.0738080398634013,1.0859435657752607,1.080811980312678,1.0760244530728593,1.0804396628124806,0.00491201178575637,67,0.8316359517656635,0.8280913929379765,0.835118499912965,0.8275177322593075,0.8275643691562805,0.8299855892064386,0.002987007627854737,67,52.248216438293454,0.7322520610194663,3.2843615055084228,0.26974069587297106,"{'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}, 'verbose': False}",20,"{'name': 'cosine', 'min_support': 3, 'user_based': False}",False
16,1.0377070829040242,1.020169084436215,1.0324926762680953,1.0311055706830565,1.0214869541286797,1.0285922736840143,0.006723767282233076,18,0.7764236222738484,0.7604624434475759,0.7728515941118831,0.7682511814238211,0.7602855803920983,0.7676548843298454,0.006485213555241589,27,30.824197864532472,1.2344930101985356,1.7834649562835694,0.3228742238910646,"{'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 4, 'user_based': True}, 'verbose': False}",20,"{'name': 'cosine', 'min_support': 4, 'user_based': True}",False
17,1.0839843180210094,1.0752549295197105,1.0871881967110177,1.080777272274408,1.0761630321366287,1.0806735497325548,0.004541338663295781,85,0.8349202516152748,0.8330466732994751,0.8395442616856098,0.8312382574882549,0.8324411288961974,0.8342381145969624,0.002907519234154396,79,52.630848264694215,0.5760767879137954,3.100719118118286,0.18880610418070431,"{'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 4, 'user_based': False}, 'verbose': False}",20,"{'name': 'cosine', 'min_support': 4, 'user_based': False}",False
18,1.0324826652011272,1.0179690602226636,1.028558496419841,1.0275220446291486,1.0187542097417772,1.0250572952429118,0.005717367939385028,12,0.7727308627821542,0.7580762080708785,0.7699583796275632,0.7646092097035823,0.7583426226300659,0.7647434565628488,0.005940285858290941,13,30.754104709625246,0.6249513413827439,1.8513116359710693,0.12894909307792501,"{'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 5, 'user_based': True}, 'verbose': False}",20,"{'name': 'cosine', 'min_support': 5, 'user_based': True}",False
19,1.0837523603701473,1.0753811835493003,1.0860065946303628,1.0806270283289094,1.0764996978654233,1.0804533729488288,0.0040770184500720065,72,0.8370349040951477,0.8352455680931578,0.8412388177145828,0.8333475432480757,0.8344963514416612,0.8362726369185249,0.0027571810385228655,88,49.560064744949344,0.5576921138297548,3.38374810218811,0.2969402156358563,"{'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 5, 'user_based': False}, 'verbose': False}",20,"{'name': 'cosine', 'min_support': 5, 'user_based': False}",False
20,1.037498199796616,1.0177229341782799,1.0361014011885552,1.029623212891574,1.026277162160669,1.0294445820431388,0.007164293215852275,27,0.7721226396299632,0.7567922132218978,0.772563391093213,0.7630560387955574,0.7616729765585555,0.7652414518598375,0.006162162267633172,21,59.55872445106506,0.6334488581021329,1.8894636154174804,0.1664411776214012,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 1, 'user_based': True}",False
21,1.0846247789747192,1.0746106223628198,1.084460351132304,1.0810444366183511,1.0783971984610254,1.080627477509844,0.003795257161270675,83,0.8276492738588607,0.8245126455869648,0.8299317879433182,0.82474658490661,0.8264087935579799,0.8266498171707466,0.0020009064763309844,63,91.33667378425598,0.17978163987766346,3.0498860359191893,0.25489887643309495,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 1, 'user_based': False}",False
22,1.037498199796616,1.0177229341782799,1.0361014011885552,1.029623212891574,1.026277162160669,1.0294445820431388,0.007164293215852275,26,0.7721226396299632,0.7567922132218978,0.772563391093213,0.7630560387955574,0.7616729765585555,0.7652414518598375,0.006162162267633172,20,51.152132225036624,0.9605327408209955,2.0484769344329834,0.24796564480555372,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 2, 'user_based': True}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 2, 'user_based': True}",False
23,1.0846247789747192,1.0746106223628198,1.084460351132304,1.0810444366183511,1.0783971984610254,1.080627477509844,0.003795257161270675,84,0.8276492738588607,0.8245126455869648,0.8299317879433182,0.82474658490661,0.8264087935579799,0.8266498171707466,0.0020009064763309844,62,83.17507905960083,0.3481334037567305,3.5066301822662354,0.4632395313142987,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 2, 'user_based': False}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 2, 'user_based': False}",False
24,1.0329220622144024,1.0146265149691667,1.0297245748411534,1.0239083908760944,1.0175766718071233,1.023751642941588,0.006945434530042923,9,0.7703224559749857,0.7543624946671557,0.768103702340897,0.7600780202259209,0.7559184114649374,0.7617570169347794,0.00640678491823982,9,47.95652956962586,0.9291110324003333,1.9343214511871338,0.1902054666348492,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 3, 'user_based': True}",False
